user_id,device_type,app_name,app_category,duration_min,class_subject,time_slot,tab_switch_count,is_productive
154,laptop,VSCode,coding,42,AI-ML,afternoon,10,1
14,mobile,Zoom,coding,4,DSA,morning,9,1
187,laptop,Google Docs,education,59,AI-ML,afternoon,6,1
56,mobile,BGMI,browsing,5,Chemistry,afternoon,7,0
115,mobile,MS Teams,coding,19,Math,morning,11,1
7,mobile,MS Teams,notes,5,DBMS,morning,8,1
3,tablet,Zoom,lms,16,DBMS,morning,2,1
111,mobile,Netflix,entertainment,23,DSA,evening,6,0
151,mobile,LeetCode,coding,4,DBMS,afternoon,12,1
107,mobile,MS Teams,notes,15,AI-ML,morning,9,1
18,laptop,Snapchat,entertainment,13,Math,morning,6,0
38,laptop,PDF Reader,coding,1,Physics,afternoon,12,1
115,laptop,Google Classroom,coding,34,AI-ML,afternoon,6,1
15,mobile,VSCode,lms,8,OS,afternoon,9,1
192,laptop,Jupyter,coding,17,English,morning,6,1
119,mobile,Netflix,entertainment,14,Math,afternoon,4,0
28,laptop,Spotify,social_media,14,DBMS,afternoon,9,0
39,laptop,WhatsApp,gaming,2,DSA,evening,6,0
185,mobile,VSCode,education,11,Physics,evening,4,1
17,mobile,Google Docs,lms,12,Chemistry,afternoon,14,1
86,mobile,Facebook,social_media,26,Physics,afternoon,4,0
126,mobile,Facebook,browsing,37,AI-ML,morning,8,0
44,mobile,Instagram,entertainment,16,English,afternoon,8,0
25,laptop,PDF Reader,education,2,Physics,morning,8,1
145,mobile,LeetCode,coding,5,Chemistry,morning,9,1
13,mobile,Zoom,coding,4,OS,morning,11,1
25,mobile,BGMI,social_media,3,DSA,afternoon,7,0
68,mobile,VSCode,coding,9,Math,morning,16,1
138,tablet,VSCode,lms,5,English,morning,12,1
67,mobile,Jupyter,education,5,Chemistry,morning,4,1
109,laptop,Chrome,social_media,1,DBMS,morning,9,0
146,laptop,MS Teams,notes,1,AI-ML,morning,10,1
111,laptop,WhatsApp,browsing,2,AI-ML,afternoon,11,0
111,tablet,LeetCode,education,4,AI-ML,afternoon,9,1
34,mobile,WhatsApp,social_media,11,DBMS,morning,6,0
111,tablet,Facebook,gaming,14,DBMS,afternoon,10,0
8,mobile,LeetCode,lms,3,English,afternoon,12,1
168,mobile,PDF Reader,notes,11,Physics,morning,7,1
113,laptop,Google Classroom,lms,8,English,afternoon,7,1
83,tablet,Notion,lms,4,AI-ML,evening,7,1
42,laptop,WhatsApp,gaming,1,OS,morning,6,0
169,mobile,LeetCode,coding,13,Chemistry,morning,13,1
101,mobile,VSCode,lms,23,Math,evening,9,1
6,tablet,VSCode,lms,5,Math,afternoon,8,1
180,mobile,Zoom,coding,3,English,morning,5,1
26,laptop,VSCode,notes,44,AI-ML,afternoon,5,1
64,laptop,Spotify,social_media,6,DBMS,afternoon,12,0
187,mobile,MS Teams,lms,5,DSA,afternoon,9,1
184,mobile,Jupyter,coding,39,OS,afternoon,14,1
59,mobile,Notion,lms,34,English,morning,14,1
109,mobile,Spotify,gaming,12,AI-ML,afternoon,9,0
198,tablet,LeetCode,education,13,Physics,afternoon,4,1
121,mobile,MS Teams,coding,5,Math,morning,12,1
33,tablet,WhatsApp,gaming,2,Math,afternoon,7,0
181,mobile,Chrome,gaming,17,OS,afternoon,8,0
150,tablet,Notion,notes,2,Math,morning,13,1
21,mobile,Facebook,gaming,12,DSA,afternoon,11,0
198,mobile,Google Docs,lms,56,AI-ML,morning,6,1
70,mobile,Netflix,social_media,61,AI-ML,morning,7,0
112,laptop,Netflix,social_media,5,OS,morning,6,0
4,laptop,Google Docs,notes,20,AI-ML,morning,9,1
94,laptop,Netflix,social_media,13,DBMS,afternoon,1,0
75,mobile,Notion,notes,42,OS,morning,11,1
190,mobile,Notion,lms,6,AI-ML,afternoon,10,1
62,laptop,Telegram,social_media,1,DSA,morning,7,0
94,mobile,Telegram,entertainment,4,Chemistry,evening,9,0
95,mobile,Snapchat,browsing,9,English,afternoon,7,0
152,tablet,Moodle,coding,8,English,afternoon,5,1
55,tablet,PDF Reader,coding,31,AI-ML,morning,4,1
137,tablet,Facebook,social_media,23,Physics,morning,4,0
131,laptop,LeetCode,lms,7,Math,morning,7,1
31,mobile,VSCode,notes,12,DSA,evening,8,1
40,mobile,MS Teams,education,2,Physics,morning,9,1
36,laptop,YouTube,entertainment,46,DBMS,afternoon,4,0
152,laptop,YouTube,browsing,55,Physics,afternoon,5,0
6,mobile,Netflix,gaming,78,AI-ML,morning,2,0
66,mobile,VSCode,notes,41,DSA,afternoon,7,1
75,mobile,BGMI,gaming,4,English,afternoon,8,0
4,laptop,PDF Reader,education,1,Math,afternoon,8,1
79,tablet,BGMI,browsing,17,English,morning,7,0
134,laptop,MS Teams,lms,49,Physics,morning,3,1
118,mobile,VSCode,education,4,DBMS,morning,8,1
113,tablet,Moodle,notes,1,Math,afternoon,3,1
94,laptop,VSCode,lms,33,Chemistry,afternoon,10,1
179,mobile,Google Docs,education,2,Physics,morning,10,1
62,mobile,Netflix,gaming,11,English,evening,6,0
185,mobile,WhatsApp,browsing,23,English,morning,4,0
194,mobile,Google Classroom,coding,5,AI-ML,afternoon,5,1
79,tablet,Chrome,browsing,2,English,evening,9,0
136,mobile,Notion,lms,29,DSA,afternoon,3,1
26,tablet,Telegram,gaming,20,Physics,afternoon,7,0
179,mobile,Zoom,lms,89,OS,morning,10,1
173,mobile,PDF Reader,notes,8,OS,morning,6,1
44,mobile,Facebook,gaming,1,DBMS,afternoon,9,0
133,mobile,Snapchat,entertainment,27,Math,morning,9,0
70,mobile,Zoom,lms,15,English,morning,10,1
154,tablet,Facebook,browsing,5,AI-ML,afternoon,8,0
118,laptop,Instagram,browsing,30,AI-ML,morning,9,0
68,laptop,Notion,lms,5,English,evening,6,1
19,mobile,Chrome,gaming,6,DSA,afternoon,8,0
20,mobile,Netflix,gaming,2,AI-ML,afternoon,11,0
113,mobile,Google Docs,education,10,OS,afternoon,7,1
140,laptop,Notion,notes,11,Math,afternoon,8,1
47,mobile,MS Teams,notes,14,Physics,afternoon,5,1
1,mobile,Notion,notes,25,Chemistry,afternoon,10,1
90,laptop,VSCode,notes,47,DSA,morning,9,1
142,mobile,MS Teams,coding,3,DBMS,afternoon,3,1
64,mobile,Chrome,social_media,1,DBMS,afternoon,8,0
38,mobile,Netflix,gaming,1,AI-ML,morning,4,0
37,tablet,PDF Reader,notes,3,Physics,morning,8,1
126,laptop,LeetCode,lms,21,Chemistry,afternoon,4,1
139,mobile,Google Classroom,notes,26,DBMS,morning,9,1
100,mobile,Jupyter,education,31,English,evening,8,1
77,tablet,Google Docs,coding,6,English,evening,7,1
3,laptop,BGMI,browsing,7,Math,morning,7,0
161,mobile,LeetCode,lms,13,Chemistry,afternoon,15,1
134,tablet,BGMI,browsing,1,English,morning,3,0
178,mobile,Chrome,browsing,19,DBMS,afternoon,11,0
10,laptop,WhatsApp,social_media,82,English,morning,7,0
5,laptop,Google Docs,education,9,OS,afternoon,7,1
151,mobile,PDF Reader,notes,28,AI-ML,morning,10,1
138,tablet,LeetCode,notes,14,DBMS,morning,2,1
172,laptop,Snapchat,entertainment,3,DBMS,morning,9,0
130,laptop,Google Docs,education,17,DBMS,morning,6,1
13,mobile,Notion,lms,7,Math,afternoon,7,1
168,mobile,Chrome,entertainment,1,Physics,morning,7,0
130,mobile,Notion,lms,20,DBMS,afternoon,13,1
84,laptop,PDF Reader,notes,39,English,afternoon,6,1
65,mobile,Facebook,entertainment,8,OS,afternoon,7,0
63,laptop,Moodle,lms,10,DBMS,afternoon,10,1
101,laptop,Google Classroom,notes,44,DSA,evening,7,1
73,mobile,PDF Reader,education,34,DSA,morning,6,1
17,laptop,Zoom,coding,25,Physics,morning,14,1
9,mobile,Notion,education,6,Chemistry,afternoon,10,1
143,tablet,Zoom,education,48,Math,afternoon,9,1
152,mobile,Snapchat,browsing,3,OS,evening,11,0
38,mobile,Google Docs,notes,20,AI-ML,morning,7,1
163,mobile,VSCode,coding,1,OS,morning,5,1
94,mobile,Spotify,social_media,21,DSA,morning,4,0
95,laptop,VSCode,coding,6,DSA,afternoon,6,1
49,laptop,Facebook,social_media,12,Physics,afternoon,4,0
69,laptop,Notion,education,8,Chemistry,morning,10,1
62,mobile,VSCode,notes,4,Chemistry,morning,13,1
188,mobile,PDF Reader,notes,19,Physics,afternoon,6,1
178,mobile,MS Teams,notes,43,DBMS,afternoon,12,1
78,laptop,Moodle,notes,64,OS,morning,8,1
117,tablet,Zoom,education,4,DSA,afternoon,6,1
120,mobile,Google Docs,coding,25,OS,afternoon,8,1
137,mobile,Zoom,lms,22,OS,afternoon,9,1
162,laptop,MS Teams,coding,8,Math,afternoon,11,1
76,laptop,Jupyter,coding,1,DSA,morning,6,1
35,laptop,Jupyter,education,23,Chemistry,morning,12,1
1,tablet,Spotify,entertainment,58,AI-ML,afternoon,11,0
40,mobile,Facebook,gaming,20,OS,morning,9,0
64,mobile,BGMI,social_media,11,DSA,afternoon,7,0
150,tablet,Netflix,social_media,15,OS,afternoon,7,0
60,laptop,Notion,notes,4,Math,afternoon,9,1
64,mobile,Spotify,gaming,28,DBMS,morning,11,0
93,laptop,Facebook,browsing,27,English,morning,5,0
72,laptop,Facebook,gaming,3,DSA,afternoon,6,0
11,laptop,VSCode,education,42,Physics,morning,9,1
105,laptop,Jupyter,lms,6,English,afternoon,9,1
14,mobile,Google Docs,coding,81,OS,afternoon,8,1
60,laptop,Facebook,browsing,10,Physics,morning,3,0
30,laptop,PDF Reader,lms,4,Physics,afternoon,9,1
35,laptop,Netflix,browsing,9,Physics,morning,9,0
165,laptop,YouTube,entertainment,12,DSA,morning,10,0
5,laptop,MS Teams,notes,1,Chemistry,evening,4,1
83,mobile,Facebook,entertainment,17,OS,evening,6,0
123,laptop,Netflix,social_media,18,English,afternoon,8,0
78,laptop,Zoom,education,27,Math,evening,4,1
154,laptop,MS Teams,notes,1,Chemistry,afternoon,8,1
62,laptop,MS Teams,notes,16,OS,morning,13,1
132,laptop,PDF Reader,lms,1,DBMS,morning,4,1
89,mobile,BGMI,gaming,24,DBMS,evening,6,0
42,laptop,VSCode,coding,1,DSA,morning,5,1
89,mobile,Moodle,education,49,Physics,afternoon,5,1
146,mobile,Zoom,lms,24,Math,afternoon,4,1
40,laptop,Netflix,gaming,14,OS,afternoon,9,0
72,laptop,PDF Reader,lms,12,English,morning,4,1
39,mobile,VSCode,education,3,OS,morning,10,1
104,mobile,PDF Reader,lms,7,Chemistry,morning,6,1
14,laptop,Snapchat,browsing,41,DBMS,afternoon,11,0
32,mobile,VSCode,coding,47,AI-ML,afternoon,7,1
179,mobile,LeetCode,notes,1,Chemistry,afternoon,12,1
125,mobile,Spotify,social_media,18,OS,afternoon,7,0
166,mobile,Snapchat,entertainment,25,Math,morning,13,0
97,mobile,Facebook,entertainment,19,OS,afternoon,10,0
23,mobile,Moodle,notes,2,OS,afternoon,13,1
63,mobile,VSCode,coding,5,DSA,morning,9,1
143,tablet,VSCode,notes,6,English,morning,11,1
153,laptop,BGMI,gaming,36,Math,afternoon,3,0
145,laptop,PDF Reader,lms,12,OS,afternoon,9,1
194,mobile,Moodle,notes,13,Physics,morning,5,1
53,mobile,WhatsApp,entertainment,55,English,afternoon,7,0
104,laptop,Instagram,social_media,20,Chemistry,morning,6,0
104,mobile,Chrome,gaming,46,Math,morning,12,0
179,mobile,VSCode,coding,12,Chemistry,afternoon,8,1
39,laptop,LeetCode,notes,3,DBMS,afternoon,9,1
179,laptop,WhatsApp,entertainment,53,OS,afternoon,8,0
198,mobile,Zoom,notes,12,Chemistry,morning,6,1
134,mobile,YouTube,social_media,4,Chemistry,morning,8,0
67,laptop,Jupyter,education,7,DSA,morning,3,1
135,mobile,Google Classroom,notes,1,Chemistry,morning,6,1
179,laptop,BGMI,browsing,13,Physics,morning,7,0
200,laptop,BGMI,browsing,38,Physics,morning,3,0
42,tablet,Google Classroom,lms,54,English,morning,10,1
192,mobile,Netflix,gaming,54,OS,morning,13,0
15,laptop,Notion,notes,3,AI-ML,afternoon,7,1
111,laptop,Notion,lms,10,DBMS,morning,7,1
157,mobile,VSCode,coding,1,Chemistry,morning,6,1
33,mobile,Facebook,gaming,39,Chemistry,afternoon,6,0
155,laptop,Spotify,social_media,9,Math,morning,5,0
164,mobile,Notion,coding,20,DSA,afternoon,9,1
157,mobile,Zoom,education,25,AI-ML,morning,8,1
38,mobile,PDF Reader,notes,11,English,morning,9,1
185,laptop,Facebook,gaming,7,DBMS,morning,8,0
97,laptop,PDF Reader,coding,66,AI-ML,morning,9,1
155,laptop,Zoom,lms,67,Chemistry,afternoon,7,1
183,mobile,Jupyter,education,7,Math,evening,10,1
33,mobile,PDF Reader,notes,13,OS,morning,5,1
196,laptop,Snapchat,gaming,72,DSA,morning,8,0
86,mobile,Instagram,browsing,1,OS,afternoon,4,0
66,mobile,Notion,lms,11,English,morning,8,1
10,laptop,Notion,coding,2,AI-ML,afternoon,6,1
5,tablet,LeetCode,education,14,English,morning,7,1
123,laptop,Jupyter,lms,1,Chemistry,evening,6,1
74,laptop,Zoom,education,10,English,morning,6,1
97,tablet,Google Docs,coding,5,OS,morning,8,1
118,mobile,Zoom,notes,15,Math,afternoon,6,1
38,laptop,WhatsApp,gaming,90,English,afternoon,10,0
141,tablet,WhatsApp,entertainment,32,Physics,afternoon,8,0
159,mobile,Notion,notes,37,Math,afternoon,12,1
47,laptop,Instagram,social_media,20,AI-ML,afternoon,12,0
109,laptop,Jupyter,education,1,DSA,morning,8,1
180,laptop,Google Classroom,lms,5,DSA,afternoon,10,1
184,laptop,LeetCode,lms,52,Chemistry,morning,11,1
